sample_name	genotype	condition	treatment	time_point	rep	plate
B05_NC320N4HR2	320	NC	uninfected	HR2	4	2
B06_HS303N4HR12	303	HS	uninfected	HR12	4	2
B07_HS315N4HR12	315	HS	uninfected	HR12	4	2
B08_HS316N4HR12	316	HS	uninfected	HR12	4	2
B09_HS320N4HR12	320	HS	uninfected	HR12	4	2
B10_NC303N4HR12	303	NC	uninfected	HR12	4	2
B11_NC315N4HR12	315	NC	uninfected	HR12	4	2
B12_NC316N4HR12	316	NC	uninfected	HR12	4	2
C01_NC303P2HR2	303	NC	infected	HR2	2	2
C02_NC315P2HR2	315	NC	infected	HR2	2	2
C03_NC316P2HR2	316	NC	infected	HR2	2	2
C04_NC320P1HR2	320	NC	infected	HR2	1	2
C05_HS303P1HR12	303	HS	infected	HR12	1	2
C06_HS315P1HR12	315	HS	infected	HR12	1	2
C07_HS316P1HR12	316	HS	infected	HR12	1	2
C08_HS320P1HR12	320	HS	infected	HR12	1	2
C09_NC303P1HR12	303	NC	infected	HR12	1	2
C10_NC315P1HR12	315	NC	infected	HR12	1	2
C11_NC316P1HR12	316	NC	infected	HR12	1	2
C12_NC320P1HR12	320	NC	infected	HR12	1	2
D01_NC303P3HR2	303	NC	infected	HR2	3	2
D02_NC315P3HR2	315	NC	infected	HR2	3	2
D03_NC316P3HR2	316	NC	infected	HR2	3	2
D04_NC320P2HR2	320	NC	infected	HR2	2	2
D05_HS303P2HR12	303	HS	infected	HR12	2	2
D06_HS315P2HR12	315	HS	infected	HR12	2	2
D07_HS316P2HR12	316	HS	infected	HR12	2	2
D08_HS320P2HR12	320	HS	infected	HR12	2	2
D09_NC303P2HR12	303	NC	infected	HR12	2	2
D10_NC315P2HR12	315	NC	infected	HR12	2	2
D11_NC316P2HR12	316	NC	infected	HR12	2	2
D12_NC320P2HR12	320	NC	infected	HR12	2	2
E01_NC303P4HR2	303	NC	infected	HR2	4	2
E02_NC315P4HR2	315	NC	infected	HR2	4	2
E03_NC316P4HR2	316	NC	infected	HR2	4	2
E04_NC320P3HR2	320	NC	infected	HR2	3	2
E05_HS303P3HR12	303	HS	infected	HR12	3	2
E06_HS315P3HR12	315	HS	infected	HR12	3	2
E07_HS316P3HR12	316	HS	infected	HR12	3	2
E08_HS320P3HR12	320	HS	infected	HR12	3	2
E09_NC303P3HR12	303	NC	infected	HR12	3	2
E10_NC315P3HR12	315	NC	infected	HR12	3	2
E11_NC316P3HR12	316	NC	infected	HR12	3	2
E12_NC320P3HR12	320	NC	infected	HR12	3	2
F01_NC303N1HR2	303	NC	uninfected	HR2	1	2
F02_NC315N1HR2	315	NC	uninfected	HR2	1	2
F03_NC316N1HR2	316	NC	uninfected	HR2	1	2
F04_NC320P4HR2	320	NC	infected	HR2	4	2
F05_HS303P4HR12	303	HS	infected	HR12	4	2
F06_HS315P4HR12	315	HS	infected	HR12	4	2
F07_HS316P4HR12	316	HS	infected	HR12	4	2
F08_HS320P4HR12	320	HS	infected	HR12	4	2
F09_NC303P4HR12	303	NC	infected	HR12	4	2
F10_NC315P4HR12	315	NC	infected	HR12	4	2
F11_NC316P4HR12	316	NC	infected	HR12	4	2
F12_NC320P4HR12	320	NC	infected	HR12	4	2
G01_NC303N2HR2	303	NC	uninfected	HR2	2	2
G02_NC315N2HR2	315	NC	uninfected	HR2	2	2
G03_NC316N2HR2	316	NC	uninfected	HR2	2	2
G04_NC320N1HR2	320	NC	uninfected	HR2	1	2
G05_HS303N1HR12	303	HS	uninfected	HR12	1	2
G06_HS315N1HR12	315	HS	uninfected	HR12	1	2
G07_HS316N1HR12	316	HS	uninfected	HR12	1	2
G08_HS320N1HR12	320	HS	uninfected	HR12	1	2
G09_NC303N1HR12	303	NC	uninfected	HR12	1	2
G10_NC315N1HR12	315	NC	uninfected	HR12	1	2
G11_NC316N1HR12	316	NC	uninfected	HR12	1	2
G12_NC320N1HR12	320	NC	uninfected	HR12	1	2
H01_NC303N3HR2	303	NC	uninfected	HR2	3	2
H02_NC315N3HR2	315	NC	uninfected	HR2	3	2
H03_NC316N3HR2	316	NC	uninfected	HR2	3	2
H04_NC320N2HR2	320	NC	uninfected	HR2	2	2
H05_HS303N2HR12	303	HS	uninfected	HR12	2	2
H06_HS315N2HR12	315	HS	uninfected	HR12	2	2
H07_HS316N2HR12	316	HS	uninfected	HR12	2	2
H08_HS320N2HR12	320	HS	uninfected	HR12	2	2
H09_NC303N2HR12	303	NC	uninfected	HR12	2	2
H10_NC315N2HR12	315	NC	uninfected	HR12	2	2
H11_NC316N2HR12	316	NC	uninfected	HR12	2	2
H12_NC320N2HR12	320	NC	uninfected	HR12	2	2
A01_NC320N3HR12	320	NC	uninfected	HR12	3	3
A02_HS303N3D1	303	HS	uninfected	D1	3	3
A03_HS315N3D1	315	HS	uninfected	D1	3	3
A04_HS316N2D1	316	HS	uninfected	D1	2	3
A05_HS320N2D1	320	HS	uninfected	D1	2	3
A06_NC303N2D1	303	NC	uninfected	D1	2	3
A07_NC315N2D1	315	NC	uninfected	D1	2	3
A08_NC316N2D1	316	NC	uninfected	D1	2	3
A09_NC320N2D1	320	NC	uninfected	D1	2	3
A10_HS303N2D3	303	HS	uninfected	D3	2	3
A11_HS315N2D3	315	HS	uninfected	D3	2	3
A12_HS316N2D3	316	HS	uninfected	D3	2	3
B01_NC320N4HR12	320	NC	uninfected	HR12	4	3
B02_HS303N4D1	303	HS	uninfected	D1	4	3
B03_HS315N4D1	315	HS	uninfected	D1	4	3
B04_HS316N3D1	316	HS	uninfected	D1	3	3
B05_HS320N3D1	320	HS	uninfected	D1	3	3
B06_NC303N3D1	303	NC	uninfected	D1	3	3
B07_NC315N3D1	315	NC	uninfected	D1	3	3
B08_NC316N3D1	316	NC	uninfected	D1	3	3
B09_NC320N3D1	320	NC	uninfected	D1	3	3
B10_HS303N3D3	303	HS	uninfected	D3	3	3
B11_HS315N3D3	315	HS	uninfected	D3	3	3
B12_HS316N3D3	316	HS	uninfected	D3	3	3
C01_HS303P1D1	303	HS	infected	D1	1	3
C02_HS315P1D1	315	HS	infected	D1	1	3
C03_HS316P1D1	316	HS	infected	D1	1	3
C04_HS316N4D1	316	HS	uninfected	D1	4	3
C05_HS320N4D1	320	HS	uninfected	D1	4	3
C06_NC303N4D1	303	NC	uninfected	D1	4	3
C07_NC315N4D1	315	NC	uninfected	D1	4	3
C08_NC316N4D1	316	NC	uninfected	D1	4	3
C09_NC320N4D1	320	NC	uninfected	D1	4	3
C10_HS303N4D3	303	HS	uninfected	D3	4	3
C11_HS315N4D3	315	HS	uninfected	D3	4	3
C12_HS316N4D3	316	HS	uninfected	D3	4	3
D01_HS303P2D1	303	HS	infected	D1	2	3
D02_HS315P2D1	315	HS	infected	D1	2	3
D03_HS316P2D1	316	HS	infected	D1	2	3
D04_HS320P1D1	320	HS	infected	D1	1	3
D05_NC303P1D1	303	NC	infected	D1	1	3
D06_NC315P1D1	315	NC	infected	D1	1	3
D07_NC316P1D1	316	NC	infected	D1	1	3
D08_NC320P1D1	320	NC	infected	D1	1	3
D09_HS303P1D3	303	HS	infected	D3	1	3
D10_HS315P1D3	315	HS	infected	D3	1	3
D11_HS316P1D3	316	HS	infected	D3	1	3
D12_HS320P1D3	320	HS	infected	D3	1	3
E01_HS303P3D1	303	HS	infected	D1	3	3
E02_HS315P3D1	315	HS	infected	D1	3	3
E03_HS316P3D1	316	HS	infected	D1	3	3
E04_HS320P2D1	320	HS	infected	D1	2	3
E05_NC303P2D1	303	NC	infected	D1	2	3
E06_NC315P2D1	315	NC	infected	D1	2	3
E07_NC316P2D1	316	NC	infected	D1	2	3
E08_NC320P2D1	320	NC	infected	D1	2	3
E09_HS303P2D3	303	HS	infected	D3	2	3
E10_HS315P2D3	315	HS	infected	D3	2	3
E11_HS316P2D3	316	HS	infected	D3	2	3
E12_HS320P2D3	320	HS	infected	D3	2	3
F01_HS303P4D1	303	HS	infected	D1	4	3
F02_HS315P4D1	315	HS	infected	D1	4	3
F03_HS316P4D1	316	HS	infected	D1	4	3
F04_HS320P3D1	320	HS	infected	D1	3	3
F05_NC303P3D1	303	NC	infected	D1	3	3
F06_NC315P3D1	315	NC	infected	D1	3	3
F07_NC316P3D1	316	NC	infected	D1	3	3
F08_NC320P3D1	320	NC	infected	D1	3	3
F09_HS303P3D3	303	HS	infected	D3	3	3
F10_HS315P3D3	315	HS	infected	D3	3	3
F11_HS316P3D3	316	HS	infected	D3	3	3
F12_HS320P3D3	320	HS	infected	D3	3	3
G01_HS303N1D1	303	HS	uninfected	D1	1	3
G02_HS315N1D1	315	HS	uninfected	D1	1	3
G04_HS320P4D1	320	HS	infected	D1	4	3
G05_NC303P4D1	303	NC	infected	D1	4	3
G06_NC315P4D1	315	NC	infected	D1	4	3
G07_NC316P4D1	316	NC	infected	D1	4	3
G08_NC320P4D1	320	NC	infected	D1	4	3
G09_HS303P4D3	303	HS	infected	D3	4	3
G10_HS315P4D3	315	HS	infected	D3	4	3
G11_HS316P4D3	316	HS	infected	D3	4	3
G12_HS320P4D3	320	HS	infected	D3	4	3
H01_HS303N2D1	303	HS	uninfected	D1	2	3
H02_HS315N2D1	315	HS	uninfected	D1	2	3
H03_HS316N1D1	316	HS	uninfected	D1	1	3
H04_HS320N1D1	320	HS	uninfected	D1	1	3
H05_NC303N1D1	303	NC	uninfected	D1	1	3
H06_NC315N1D1	315	NC	uninfected	D1	1	3
H07_NC316N1D1	316	NC	uninfected	D1	1	3
H08_NC320N1D1	320	NC	uninfected	D1	1	3
H09_HS303N1D3	303	HS	uninfected	D3	1	3
H10_HS315N1D3	315	HS	uninfected	D3	1	3
H11_HS316N1D3	316	HS	uninfected	D3	1	3
H12_HS320N1D3	320	HS	uninfected	D3	1	3
A01_HS320N2D3	320	HS	uninfected	D3	2	4
A02_NC303N2D3	303	NC	uninfected	D3	2	4
A03_NC315N2D3	315	NC	uninfected	D3	2	4
A04_NC316N2D3	316	NC	uninfected	D3	2	4
A05_NC320N2D3	320	NC	uninfected	D3	2	4
A06_HS303N2W1	303	HS	uninfected	W1	2	4
A07_HS315N2W1	315	HS	uninfected	W1	2	4
A08_HS316N2W1	316	HS	uninfected	W1	2	4
A09_HS320N2W1	320	HS	uninfected	W1	2	4
A10_NC303N3W1	303	NC	uninfected	W1	3	4
A11_NC315N3W1	315	NC	uninfected	W1	3	4
A12_NC316N4W1	316	NC	uninfected	W1	4	4
B01_HS320N3D3	320	HS	uninfected	D3	3	4
B02_NC303N3D3	303	NC	uninfected	D3	3	4
B03_NC315N3D3	315	NC	uninfected	D3	3	4
B04_NC316N3D3	316	NC	uninfected	D3	3	4
B05_NC320N3D3	320	NC	uninfected	D3	3	4
B06_HS303N3W1	303	HS	uninfected	W1	3	4
B07_HS315N3W1	315	HS	uninfected	W1	3	4
B08_HS316N4W1	316	HS	uninfected	W1	4	4
B09_HS320N3W1	320	HS	uninfected	W1	3	4
B10_NC303N4W1	303	NC	uninfected	W1	4	4
B11_NC315N4W1	315	NC	uninfected	W1	4	4
B12_NC320P1W1	320	NC	infected	W1	1	4
C01_HS320N4D3	320	HS	uninfected	D3	4	4
C02_NC303N4D3	303	NC	uninfected	D3	4	4
C03_NC315N4D3	315	NC	uninfected	D3	4	4
C04_NC316N4D3	316	NC	uninfected	D3	4	4
C05_NC320N4D3	320	NC	uninfected	D3	4	4
C06_HS303N4W1	303	HS	uninfected	W1	4	4
C07_HS315N4W1	315	HS	uninfected	W1	4	4
C08_HS320P1W1	320	HS	infected	W1	1	4
C09_NC303P1W1	303	NC	infected	W1	1	4
C10_NC315P1W1	315	NC	infected	W1	1	4
C11_NC316P1W1	316	NC	infected	W1	1	4
C12_NC320P2W1	320	NC	infected	W1	2	4
D01_NC303P1D3	303	NC	infected	D3	1	4
D02_NC315P1D3	315	NC	infected	D3	1	4
D03_NC316P1D3	316	NC	infected	D3	1	4
D04_NC320P1D3	320	NC	infected	D3	1	4
D05_HS303P1W1	303	HS	infected	W1	1	4
D06_HS315P1W1	315	HS	infected	W1	1	4
D07_HS316P1W1	316	HS	infected	W1	1	4
D08_HS320P2W1	320	HS	infected	W1	2	4
D09_NC303P2W1	303	NC	infected	W1	2	4
D10_NC315P2W1	315	NC	infected	W1	2	4
D11_NC316P2W1	316	NC	infected	W1	2	4
D12_NC320P3W1	320	NC	infected	W1	3	4
E01_NC303P2D3	303	NC	infected	D3	2	4
E02_NC315P2D3	315	NC	infected	D3	2	4
E03_NC316P2D3	316	NC	infected	D3	2	4
E04_NC320P2D3	320	NC	infected	D3	2	4
E05_HS303P2W1	303	HS	infected	W1	2	4
E06_HS315P2W1	315	HS	infected	W1	2	4
E07_HS316P2W1	316	HS	infected	W1	2	4
E09_NC303P3W1	303	NC	infected	W1	3	4
E10_NC315P3W1	315	NC	infected	W1	3	4
E11_NC316P3W1	316	NC	infected	W1	3	4
E12_NC320P4W1	320	NC	infected	W1	4	4
F01_NC303P3D3	303	NC	infected	D3	3	4
F02_NC315P3D3	315	NC	infected	D3	3	4
F03_NC316P3D3	316	NC	infected	D3	3	4
F04_NC320P3D3	320	NC	infected	D3	3	4
F05_HS303P3W1	303	HS	infected	W1	3	4
F06_HS315P3W1	315	HS	infected	W1	3	4
F07_HS316P3W1	316	HS	infected	W1	3	4
F08_HS320P3W1	320	HS	infected	W1	3	4
F09_NC303P4W1	303	NC	infected	W1	4	4
F10_NC315P4W1	315	NC	infected	W1	4	4
F11_NC316P4W1	316	NC	infected	W1	4	4
F12_NC320N2W1	320	NC	uninfected	W1	2	4
G01_NC303P4D3	303	NC	infected	D3	4	4
G02_NC315P4D3	315	NC	infected	D3	4	4
G03_NC316P4D3	316	NC	infected	D3	4	4
G04_NC320P4D3	320	NC	infected	D3	4	4
G05_HS303P4W1	303	HS	infected	W1	4	4
G06_HS315P4W1	315	HS	infected	W1	4	4
G07_HS316P4W1	316	HS	infected	W1	4	4
G08_HS320P4W1	320	HS	infected	W1	4	4
G09_NC303N1W1	303	NC	uninfected	W1	1	4
G10_NC315N1W1	315	NC	uninfected	W1	1	4
G11_NC316N1W1	316	NC	uninfected	W1	1	4
G12_NC320N3W1	320	NC	uninfected	W1	3	4
H01_NC303N1D3	303	NC	uninfected	D3	1	4
H02_NC315N1D3	315	NC	uninfected	D3	1	4
H03_NC316N1D3	316	NC	uninfected	D3	1	4
H04_NC320N1D3	320	NC	uninfected	D3	1	4
H05_HS303N1W1	303	HS	uninfected	W1	1	4
H06_HS315N1W1	315	HS	uninfected	W1	1	4
H07_HS316N1W1	316	HS	uninfected	W1	1	4
H08_HS320N1W1	320	HS	uninfected	W1	1	4
H09_NC303N2W1	303	NC	uninfected	W1	2	4
H10_NC315N2W1	315	NC	uninfected	W1	2	4
H11_NC316N3W1	316	NC	uninfected	W1	3	4
H12_NC320N4W1	320	NC	uninfected	W1	4	4
